date,hours
#garmin
2022-01-26,8:03
2022-01-27,9:42
2022-01-28,8:04
2022-01-29,9:05
2022-01-30,8:07
2022-01-31,10:12
2022-02-01,7:16
2022-02-02,8:33
2022-02-03,6:30
2022-02-04,7:59
2022-02-05,11:13,covid fever
2022-02-06,7:48
2022-02-07,9:55
2022-02-08,9:34
2022-02-09,9:35
2022-02-10,9:04
2022-02-11,9:04
2022-02-12,8:53
2022-02-13,9:07
2022-02-14,8:47
2022-02-15,8:48
2022-02-16,8:22
2022-02-17,8:16
2022-02-18,7:05
2022-02-19,8:45
2022-02-20,9:15
2022-02-21,7:12
2022-02-22,9:01
2022-02-23,6:52
2022-02-24,8:43
2022-02-25,8:07
2022-02-26,5:33
2022-02-28,8:04
2022-03-01,7:25
2022-03-02,7:02
2022-03-03,7:18
2022-03-04,7:28
2022-03-05,7:45
2022-03-06,8:10
2022-03-07,7:04
2022-03-08,7:46
2022-03-09,7:13
2022-03-10,6:12
2022-03-11,5:12
2022-03-12,8:33
2022-03-13,10:14
2022-03-14,8:45
2022-03-15,8:03
2022-03-16,5:59,teamevent
2022-03-17,8:48
2022-03,18,6:37
2022-03-19,8:42
2022-03-20,8:16
2022-03-21,7:45
2022-03-22,7:40
2022-03-23,7:14
2022-03-24,7:12
2022-03-25,6
2022-03-26,9:02
2022-03-27,8:17
2022-03-28,7:43
2022-03-29,6:55
2022-03-30,6:11
2022-03-31,8:22
2022-04-01,6:32
2022-04-02,9:29
2022-04-03,6:35
2022-04-04,7:04
2022-04-05,6:48
2022-04-06,7:05
2022-04-07,8:30
2022-04-08,6:54
2022-04-09,8:43
2022-04-10,8:32
2022-04-11,8.5
2022-04-12,8.5
2022-04-13:8:17
2022-04-14,5:35
2022-04-15,8:04
2022-04-16,8:38
2022-04-17,9:32
2022-04-18,8:45
2022-04-19,7:10
2022-04-20,8:15
2022-04-21,7:41
2022-04-22,7:47
2022-04-23,8:56
2022-04-24,7:20
2022-04-25,8:22
2022-04-26,6:45
2022-04-27,8:37
2022-04-28,6:30
2022-04-29,7:33
2022-04-30,7:04
2022-05-01,7.5
2022-05-02,8:39
2022-05-03,9:16
2022-05-04,8:56
2022-05-05,4:33
2022-05-06,9:15
2022-05-07,
